fast_discover: 40 fresh pool rows appended for ['bsc', 'base']
base: pools watched: 1, reserves read: 1, ETH=$2458.6 -> base_flow.jsonl (lp-gated: 323 known)
bsc: pools watched: 1, reserves read: 1, BNB=$720.9 -> bsc_flow.jsonl (lp-gated: 1278 known)
base: pools watched: 1, reserves read: 1, ETH=$2458.6 -> base_flow.jsonl (lp-gated: 323 known)
bsc: pools watched: 1, reserves read: 1, BNB=$720.9 -> bsc_flow.jsonl (lp-gated: 1278 known)
base: pools watched: 1, reserves read: 1, ETH=$2458.6 -> base_flow.jsonl (lp-gated: 323 known)
bsc: pools watched: 1, reserves read: 1, BNB=$720.9 -> bsc_flow.jsonl (lp-gated: 1278 known)
base: pools watched: 1, reserves read: 1, ETH=$2458.6 -> base_flow.jsonl (lp-gated: 323 known)
bsc: pools watched: 1, reserves read: 1, BNB=$720.9 -> bsc_flow.jsonl (lp-gated: 1278 known)
base: pools watched: 1, reserves read: 1, ETH=$2458.6 -> base_flow.jsonl (lp-gated: 323 known)
bsc: pools watched: 1, reserves read: 1, BNB=$720.8 -> bsc_flow.jsonl (lp-gated: 1278 known)
base: pools watched: 1, reserves read: 1, ETH=$2458.6 -> base_flow.jsonl (lp-gated: 323 known)
bsc: pools watched: 1, reserves read: 1, BNB=$720.8 -> bsc_flow.jsonl (lp-gated: 1278 known)
base: pools watched: 1, reserves read: 1, ETH=$2458.6 -> base_flow.jsonl (lp-gated: 323 known)
bsc: pools watched: 1, reserves read: 1, BNB=$720.8 -> bsc_flow.jsonl (lp-gated: 1278 known)
base: pools watched: 1, reserves read: 1, ETH=$2458.6 -> base_flow.jsonl (lp-gated: 323 known)
bsc: pools watched: 1, reserves read: 1, BNB=$720.8 -> bsc_flow.jsonl (lp-gated: 1278 known)
base: pools watched: 1, reserves read: 1, ETH=$2458.6 -> base_flow.jsonl (lp-gated: 323 known)
bsc: pools watched: 1, reserves read: 1, BNB=$720.9 -> bsc_flow.jsonl (lp-gated: 1278 known)
base: pools watched: 1, reserves read: 1, ETH=$2458.6 -> base_flow.jsonl (lp-gated: 323 known)
bsc: pools watched: 1, reserves read: 1, BNB=$720.9 -> bsc_flow.jsonl (lp-gated: 1278 known)
base: pools watched: 1, reserves read: 1, ETH=$2458.6 -> base_flow.jsonl (lp-gated: 323 known)
bsc: pools watched: 1, reserves read: 1, BNB=$720.9 -> bsc_flow.jsonl (lp-gated: 1278 known)
base: pools watched: 1, reserves read: 1, ETH=$2458.6 -> base_flow.jsonl (lp-gated: 323 known)
bsc: pools watched: 1, reserves read: 1, BNB=$720.9 -> bsc_flow.jsonl (lp-gated: 1278 known)
base: pools watched: 1, reserves read: 1, ETH=$2458.6 -> base_flow.jsonl (lp-gated: 323 known)
bsc: pools watched: 1, reserves read: 1, BNB=$720.8 -> bsc_flow.jsonl (lp-gated: 1278 known)
base: pools watched: 1, reserves read: 1, ETH=$2458.6 -> base_flow.jsonl (lp-gated: 323 known)
bsc: pools watched: 1, reserves read: 1, BNB=$720.8 -> bsc_flow.jsonl (lp-gated: 1278 known)
base: pools watched: 1, reserves read: 1, ETH=$2458.6 -> base_flow.jsonl (lp-gated: 323 known)
bsc: pools watched: 1, reserves read: 1, BNB=$720.8 -> bsc_flow.jsonl (lp-gated: 1278 known)
base: pools watched: 1, reserves read: 1, ETH=$2458.6 -> base_flow.jsonl (lp-gated: 323 known)
bsc: pools watched: 1, reserves read: 1, BNB=$720.8 -> bsc_flow.jsonl (lp-gated: 1278 known)
base: pools watched: 1, reserves read: 1, ETH=$2458.9 -> base_flow.jsonl (lp-gated: 323 known)
bsc: pools watched: 1, reserves read: 1, BNB=$720.8 -> bsc_flow.jsonl (lp-gated: 1278 known)
base: pools watched: 1, reserves read: 1, ETH=$2458.9 -> base_flow.jsonl (lp-gated: 323 known)
bsc: pools watched: 1, reserves read: 1, BNB=$720.8 -> bsc_flow.jsonl (lp-gated: 1278 known)
base: pools watched: 1, reserves read: 1, ETH=$2458.9 -> base_flow.jsonl (lp-gated: 323 known)
HTTP 429 for https://api.geckoterminal.com/api/v2/networks/base/new_pools?page=1
fast_discover: 20 fresh pool rows appended for ['bsc', 'base']
bsc: pools watched: 1, reserves read: 1, BNB=$720.9 -> bsc_flow.jsonl (lp-gated: 1279 known)
base: pools watched: 1, reserves read: 1, ETH=$2458.9 -> base_flow.jsonl (lp-gated: 323 known)
bsc: pools watched: 1, reserves read: 1, BNB=$720.9 -> bsc_flow.jsonl (lp-gated: 1279 known)
base: pools watched: 1, reserves read: 1, ETH=$2458.9 -> base_flow.jsonl (lp-gated: 323 known)
bsc: pools watched: 1, reserves read: 1, BNB=$720.9 -> bsc_flow.jsonl (lp-gated: 1279 known)
base: pools watched: 1, reserves read: 1, ETH=$2458.9 -> base_flow.jsonl (lp-gated: 323 known)
bsc: pools watched: 1, reserves read: 1, BNB=$720.9 -> bsc_flow.jsonl (lp-gated: 1279 known)
base: pools watched: 1, reserves read: 1, ETH=$2458.9 -> base_flow.jsonl (lp-gated: 323 known)
bsc: pools watched: 1, reserves read: 1, BNB=$720.9 -> bsc_flow.jsonl (lp-gated: 1279 known)
base: pools watched: 1, reserves read: 1, ETH=$2458.9 -> base_flow.jsonl (lp-gated: 323 known)
bsc: pools watched: 1, reserves read: 1, BNB=$720.9 -> bsc_flow.jsonl (lp-gated: 1279 known)
base: pools watched: 1, reserves read: 1, ETH=$2458.9 -> base_flow.jsonl (lp-gated: 323 known)
bsc: pools watched: 1, reserves read: 1, BNB=$720.9 -> bsc_flow.jsonl (lp-gated: 1279 known)
base: pools watched: 1, reserves read: 1, ETH=$2458.9 -> base_flow.jsonl (lp-gated: 323 known)
bsc: pools watched: 1, reserves read: 1, BNB=$720.9 -> bsc_flow.jsonl (lp-gated: 1279 known)
base: pools watched: 1, reserves read: 1, ETH=$2458.9 -> base_flow.jsonl (lp-gated: 323 known)
bsc: pools watched: 1, reserves read: 1, BNB=$720.9 -> bsc_flow.jsonl (lp-gated: 1279 known)
base: pools watched: 1, reserves read: 1, ETH=$2458.9 -> base_flow.jsonl (lp-gated: 323 known)
bsc: pools watched: 1, reserves read: 1, BNB=$720.9 -> bsc_flow.jsonl (lp-gated: 1279 known)
base: pools watched: 1, reserves read: 1, ETH=$2458.9 -> base_flow.jsonl (lp-gated: 323 known)
bsc: pools watched: 1, reserves read: 1, BNB=$720.9 -> bsc_flow.jsonl (lp-gated: 1279 known)
base: pools watched: 1, reserves read: 1, ETH=$2458.9 -> base_flow.jsonl (lp-gated: 323 known)
bsc: pools watched: 1, reserves read: 1, BNB=$720.9 -> bsc_flow.jsonl (lp-gated: 1279 known)
base: pools watched: 1, reserves read: 1, ETH=$2458.9 -> base_flow.jsonl (lp-gated: 323 known)
bsc: pools watched: 1, reserves read: 1, BNB=$720.9 -> bsc_flow.jsonl (lp-gated: 1279 known)
base: pools watched: 1, reserves read: 1, ETH=$2458.9 -> base_flow.jsonl (lp-gated: 323 known)
bsc: pools watched: 1, reserves read: 1, BNB=$720.9 -> bsc_flow.jsonl (lp-gated: 1279 known)
base: pools watched: 1, reserves read: 1, ETH=$2458.9 -> base_flow.jsonl (lp-gated: 323 known)
bsc: pools watched: 1, reserves read: 1, BNB=$721.0 -> bsc_flow.jsonl (lp-gated: 1279 known)
base: pools watched: 1, reserves read: 1, ETH=$2458.9 -> base_flow.jsonl (lp-gated: 323 known)
bsc: pools watched: 1, reserves read: 1, BNB=$721.0 -> bsc_flow.jsonl (lp-gated: 1279 known)
base: pools watched: 1, reserves read: 1, ETH=$2458.9 -> base_flow.jsonl (lp-gated: 323 known)
bsc: pools watched: 1, reserves read: 1, BNB=$721.0 -> bsc_flow.jsonl (lp-gated: 1279 known)
base: pools watched: 1, reserves read: 1, ETH=$2458.9 -> base_flow.jsonl (lp-gated: 323 known)
bsc: pools watched: 1, reserves read: 1, BNB=$721.0 -> bsc_flow.jsonl (lp-gated: 1279 known)
base: pools watched: 1, reserves read: 1, ETH=$2458.9 -> base_flow.jsonl (lp-gated: 323 known)
bsc: pools watched: 1, reserves read: 1, BNB=$721.0 -> bsc_flow.jsonl (lp-gated: 1279 known)
base: pools watched: 1, reserves read: 1, ETH=$2458.9 -> base_flow.jsonl (lp-gated: 323 known)
bsc: pools watched: 1, reserves read: 1, BNB=$721.0 -> bsc_flow.jsonl (lp-gated: 1279 known)
base: pools watched: 1, reserves read: 1, ETH=$2458.9 -> base_flow.jsonl (lp-gated: 323 known)
bsc: pools watched: 1, reserves read: 1, BNB=$721.0 -> bsc_flow.jsonl (lp-gated: 1279 known)
